id,class,price,pages,"format_name","format_cm2",color,author,lang
1,WA,2231,184,A4,623,mono,single,jpn
2,WB,3500,237,B5,468,Color,multi,jpn
3,WD,3047,247,A5,311,LimCol,multi,eng
4,WB,2220,206,A5,311,Color,multi,jpn
5,WO,4981,240,A4,623,Color,multi,jpn
6,WG,1830,178,A5,311,Color,multi,jpn
7,WB,3791,241,A4,623,LimCol,multi,jpn
8,WB,916,227,B6,233,mono,multi,jpn
9,WD,1484,240,A5,311,mono,multi,jpn
10,WG,2085,170,A4,623,mono,multi,jpn
11,WB,3032,203,A4,623,LimCol,multi,jpn
12,WA,4724,271,A4,623,Color,single,jpn
13,WA,1935,258,A5,311,LimCol,multi,jpn
14,WB,2533,231,A5,311,Color,multi,jpn
15,WO,2557,267,A5,311,Color,multi,jpn
16,WO,1390,227,A5,311,mono,multi,jpn
17,WG,2419,231,A5,311,Color,multi,jpn
18,WB,2338,222,A5,311,Color,multi,jpn
19,WA,7534,389,B5,468,LimCol,multi,eng
20,WB,3531,279,A4,623,mono,multi,jpn
21,WD,2653,257,B5,468,mono,multi,jpn
22,WB,4781,467,A5,311,mono,multi,eng
23,WB,1399,231,B6,233,LimCol,multi,jpn
24,WB,4669,266,A4,623,Color,single,jpn
25,WG,4783,257,B5,468,LimCol,multi,eng
26,WB,4847,376,A5,311,LimCol,multi,eng
27,WG,1274,214,A5,311,mono,multi,jpn
28,WO,1661,258,A5,311,mono,multi,jpn
29,WB,3405,316,A5,311,mono,multi,eng
30,WO,5099,282,B5,468,Color,multi,jpn
31,WG,3362,282,A5,311,Color,multi,jpn
32,WA,12280,411,B5,468,Color,multi,eng
33,WA,2163,269,A5,311,LimCol,multi,jpn
34,WB,1959,167,A5,311,Color,multi,jpn
35,WO,5073,237,A4,623,Color,multi,jpn
36,WO,3138,261,A5,311,Color,multi,jpn
37,WD,2707,235,B5,468,LimCol,multi,jpn
38,WB,1528,221,B6,233,Color,multi,jpn
39,WG,2227,217,A5,311,Color,multi,jpn
40,WO,1461,248,A5,311,mono,multi,jpn
41,WG,3980,219,B5,468,Color,multi,jpn
42,WD,1743,269,A5,311,mono,multi,jpn
43,WG,2198,222,A5,311,Color,multi,jpn
44,WO,1653,248,A5,311,mono,multi,jpn
45,WD,5692,291,A4,623,Color,multi,jpn
46,WA,7641,396,A5,311,Color,multi,eng
47,WB,3506,224,B5,468,Color,multi,jpn
48,WO,1535,252,A5,311,mono,multi,jpn
49,WG,2044,192,A5,311,Color,multi,jpn
50,WO,4111,246,B5,468,Color,multi,jpn
51,WG,2006,264,A5,311,LimCol,multi,jpn
52,WB,4800,212,A4,623,Color,multi,jpn
53,WO,3268,261,A4,623,mono,multi,jpn
54,WG,1237,193,A5,311,mono,multi,jpn
55,WA,1182,216,A5,311,mono,multi,jpn
56,WG,3823,240,B5,468,Color,multi,jpn
57,WD,2099,189,A5,311,Color,multi,jpn
58,WG,3818,238,B5,468,Color,multi,jpn
59,WB,1695,193,B5,468,mono,multi,jpn
60,WG,1507,257,A5,311,mono,multi,jpn
61,WO,2045,237,B6,233,Color,multi,jpn
62,WG,1299,267,A5,311,mono,single,jpn
63,WO,1753,251,A5,311,mono,multi,jpn
64,WG,3848,362,A5,311,mono,multi,eng
65,WB,1305,204,A5,311,mono,multi,jpn
66,WG,1058,226,B6,233,mono,multi,jpn
67,WB,7174,313,B5,468,LimCol,multi,eng
68,WO,2281,271,B6,233,Color,multi,jpn
69,WO,2930,248,B5,468,LimCol,multi,jpn
70,WG,4822,341,A5,311,LimCol,multi,eng
71,WO,1917,266,A5,311,LimCol,multi,jpn
72,WB,1720,136,A4,623,mono,multi,jpn
73,WA,2458,234,A5,311,Color,multi,jpn
74,WD,2414,305,B6,233,Color,multi,jpn
75,WG,1851,177,A5,311,mono,multi,eng
76,WG,3125,187,B5,468,Color,multi,jpn
77,WD,4261,278,B5,468,Color,multi,jpn
78,WD,9891,484,A4,623,mono,multi,eng
79,WG,1853,251,B6,233,Color,multi,jpn
80,WO,2268,224,A5,311,Color,multi,jpn
81,WB,1175,218,A5,311,mono,multi,jpn
82,WO,4104,257,B5,468,Color,multi,jpn
83,WB,2740,245,A5,311,Color,multi,jpn
84,WB,3230,285,A5,311,Color,multi,jpn
85,WB,3070,222,B5,468,Color,multi,jpn
86,WD,1831,231,A5,311,LimCol,multi,jpn
87,WB,1109,197,B6,233,LimCol,multi,jpn
88,WD,1669,275,A5,311,mono,multi,jpn
89,WO,3205,250,A4,623,LimCol,multi,jpn
90,WB,3560,261,A4,623,LimCol,multi,jpn
91,WD,6102,302,A5,311,Color,multi,eng
92,WB,2895,195,A4,623,mono,multi,jpn
93,WD,1567,173,B5,468,LimCol,single,jpn
94,WB,2959,186,A4,623,LimCol,multi,jpn
95,WB,1848,167,A5,311,Color,multi,jpn
96,WB,1138,179,A5,311,mono,multi,jpn
97,WG,2308,306,B5,468,mono,single,jpn
98,WB,1682,257,A5,311,mono,multi,jpn
99,WD,11524,481,A4,623,mono,multi,eng
100,WB,4199,251,B5,468,Color,multi,jpn
101,WA,4266,263,B5,468,Color,multi,jpn
102,WB,1507,234,A5,311,mono,multi,jpn
103,WB,2323,216,A5,311,Color,multi,jpn
104,WD,2702,312,B5,468,mono,multi,jpn
105,WB,1209,218,B6,233,LimCol,multi,jpn
106,WD,1896,198,B5,468,mono,multi,jpn
107,WD,2264,239,B5,468,mono,multi,jpn
108,WG,1695,188,B5,468,mono,multi,jpn
109,WB,1388,177,A5,311,LimCol,multi,jpn
110,WG,890,184,A5,311,mono,single,jpn
111,WB,7704,302,B5,468,Color,multi,eng
112,WG,1536,258,A5,311,mono,multi,jpn
113,WB,2997,207,A4,623,LimCol,multi,jpn
114,WO,3633,234,A4,623,LimCol,multi,jpn
115,WB,2411,256,A5,311,Color,single,jpn
116,WD,1358,275,B6,233,mono,multi,jpn
117,WO,1117,222,A5,311,mono,single,jpn
118,WG,3321,214,B5,468,Color,multi,jpn
119,WG,5697,260,A4,623,Color,multi,jpn
120,WG,998,233,B6,233,mono,multi,jpn
121,WD,10919,387,A4,623,LimCol,multi,eng
122,WB,3209,240,B5,468,Color,single,jpn
123,WA,1988,251,A5,311,LimCol,multi,jpn
124,WB,1980,220,B5,468,mono,multi,jpn
125,WB,3769,245,B5,468,Color,multi,jpn
126,WG,2403,219,A5,311,Color,multi,jpn
127,WD,3249,293,A4,623,LimCol,single,jpn
128,WA,1934,207,A5,311,Color,single,jpn
129,WG,4336,270,B5,468,Color,multi,jpn
130,WD,2439,214,B5,468,LimCol,multi,jpn
131,WB,3542,209,B5,468,Color,multi,jpn
132,WD,2667,313,B6,233,Color,multi,jpn
133,WO,3993,249,B5,468,Color,multi,jpn
134,WD,4313,381,A5,311,mono,multi,eng
135,WD,1966,268,A5,311,LimCol,multi,jpn
136,WA,4642,221,A4,623,Color,multi,jpn
137,WG,1038,172,A5,311,mono,multi,jpn
138,WD,4332,259,B5,468,Color,multi,jpn
139,WD,1981,227,B5,468,mono,multi,jpn
140,WB,1604,272,A5,311,mono,multi,jpn
141,WD,1462,248,B6,233,LimCol,multi,jpn
142,WO,3110,279,A5,311,Color,multi,jpn
143,WB,3779,261,B5,468,Color,single,jpn
144,WB,1994,195,A5,311,Color,multi,jpn
145,WB,1167,223,A5,311,mono,single,jpn
146,WG,2349,253,B5,468,mono,multi,jpn
147,WG,1725,240,A5,311,LimCol,multi,jpn
148,WG,4976,247,A4,623,Color,multi,jpn
149,WG,3937,241,B5,468,Color,multi,jpn
150,WO,2812,263,A5,311,Color,multi,jpn
151,WO,1026,266,B6,233,mono,single,jpn
152,WG,1215,240,A5,311,mono,single,jpn
153,WO,3229,253,B5,468,LimCol,multi,jpn
154,WO,4025,248,B5,468,Color,multi,jpn
155,WO,3267,260,A4,623,mono,multi,jpn
156,WG,2445,263,A5,311,Color,multi,jpn
157,WB,2480,291,B5,468,mono,multi,jpn
158,WD,3215,281,B5,468,LimCol,multi,jpn
159,WG,1295,213,A5,311,LimCol,single,jpn
160,WG,3436,296,A4,623,mono,multi,jpn
161,WD,2163,172,A4,623,mono,multi,jpn
162,WG,3468,213,B5,468,Color,multi,jpn
163,WB,7540,272,A4,623,LimCol,multi,eng
164,WA,2636,222,B5,468,LimCol,multi,jpn
165,WG,1119,255,B6,233,mono,multi,jpn
166,WB,3112,186,B5,468,Color,multi,jpn
167,WD,5709,362,B5,468,mono,multi,eng
168,WA,1425,217,A5,311,LimCol,single,jpn
169,WD,1675,234,B5,468,mono,single,jpn
170,WO,4357,258,B5,468,Color,multi,jpn
171,WB,2833,221,B5,468,LimCol,multi,jpn
172,WB,1645,271,A5,311,mono,multi,jpn
173,WO,4831,439,A5,311,mono,multi,eng
174,WG,10316,467,A4,623,mono,multi,eng
175,WA,2617,262,A5,311,Color,multi,jpn
176,WD,2458,197,A4,623,mono,multi,jpn
177,WA,1707,277,A5,311,mono,multi,jpn
178,WB,3420,224,B5,468,Color,multi,jpn
179,WA,2291,238,B5,468,mono,multi,jpn
180,WB,12504,316,A4,623,Color,multi,eng
181,WB,1774,215,A5,311,Color,single,jpn
182,WB,1131,226,B6,233,LimCol,single,jpn
183,WG,4806,404,A5,311,mono,multi,eng
184,WB,1499,195,B6,233,Color,multi,jpn
185,WG,1400,241,A5,311,mono,multi,jpn
186,WB,1462,237,A5,311,LimCol,single,jpn
187,WO,3431,357,A5,311,mono,multi,eng
188,WO,3386,279,B5,468,LimCol,multi,jpn
189,WB,2693,223,B5,468,LimCol,multi,jpn
190,WA,16443,370,A4,623,Color,multi,eng
191,WD,3421,320,A5,311,Color,multi,jpn
192,WA,1510,240,A5,311,mono,multi,jpn
193,WO,4253,392,A5,311,mono,multi,eng
194,WO,1469,280,A5,311,mono,multi,jpn
195,WA,1396,242,A5,311,mono,multi,jpn
196,WO,1802,257,A5,311,LimCol,multi,jpn
197,WB,4544,259,A4,623,Color,single,jpn
198,WG,2026,243,B6,233,Color,multi,jpn
199,WO,2167,220,A5,311,Color,multi,jpn
200,WO,4442,265,A4,623,LimCol,multi,jpn
201,WA,4026,415,B6,233,LimCol,multi,eng
202,WB,2272,206,A5,311,Color,multi,jpn
203,WO,10466,376,B5,468,Color,multi,eng
204,WD,2091,274,A5,311,LimCol,multi,jpn
205,WB,3462,224,A4,623,LimCol,multi,jpn
206,WB,2763,229,B5,468,Color,single,jpn
207,WD,5253,348,B5,468,mono,multi,eng
208,WD,3745,188,A4,623,Color,multi,jpn
209,WB,1180,186,A5,311,mono,multi,jpn
210,WB,3191,207,B5,468,Color,multi,jpn
211,WB,1782,171,B5,468,mono,multi,jpn
212,WB,1734,210,B6,233,Color,multi,jpn
213,WA,6850,337,B5,468,LimCol,multi,eng
214,WO,1413,213,A5,311,mono,multi,jpn
215,WD,9520,464,A4,623,mono,multi,eng
216,WO,2192,269,A5,311,LimCol,multi,jpn
217,WO,1988,230,A5,311,LimCol,multi,jpn
218,WD,4172,180,A4,623,Color,multi,jpn
219,WA,2452,264,B5,468,mono,multi,jpn
220,WB,1508,231,A5,311,mono,multi,jpn
221,WO,2220,227,A5,311,Color,multi,jpn
222,WB,1268,229,A5,311,mono,multi,jpn
223,WO,4232,257,B5,468,Color,multi,jpn
224,WG,6911,328,B5,468,Color,single,eng
225,WO,1585,260,A5,311,LimCol,single,jpn
226,WG,2907,243,B5,468,LimCol,multi,jpn
227,WD,6718,392,A5,311,Color,multi,eng
228,WO,1268,235,B6,233,LimCol,multi,jpn
229,WO,2336,253,B5,468,mono,single,jpn
230,WA,2635,216,A4,623,mono,multi,jpn
231,WB,4059,285,B6,233,Color,multi,eng
232,WB,1786,203,A5,311,Color,single,jpn
233,WD,2969,240,A5,311,Color,multi,jpn
234,WG,6574,309,A4,623,mono,multi,eng
235,WO,2460,249,A5,311,Color,multi,jpn
236,WB,1224,205,A5,311,mono,multi,jpn
237,WB,1439,178,B6,233,Color,multi,jpn
238,WD,3083,297,A5,311,Color,multi,jpn
239,WD,1207,207,A5,311,mono,multi,jpn
240,WD,10732,386,A4,623,LimCol,multi,eng
241,WG,4206,224,A4,623,Color,single,jpn
242,WG,2493,205,A4,623,mono,multi,jpn
243,WA,7173,353,B5,468,LimCol,multi,eng
244,WD,765,215,B6,233,mono,single,jpn
245,WB,3515,222,B5,468,Color,multi,jpn
246,WO,3819,273,A4,623,LimCol,multi,jpn
247,WA,1625,258,A5,311,mono,multi,jpn
248,WB,1395,180,B6,233,Color,multi,jpn
249,WD,4749,323,A4,623,LimCol,multi,jpn
250,WD,1932,187,A5,311,Color,multi,jpn
251,WA,2651,225,B5,468,LimCol,multi,jpn
252,WO,4473,252,B5,468,Color,multi,jpn
253,WB,6494,278,A4,623,Color,multi,jpn
254,WB,2306,229,A5,311,Color,multi,jpn
255,WG,4510,275,B5,468,Color,multi,jpn
256,WG,5275,231,A4,623,Color,multi,jpn
257,WG,1053,156,A5,311,mono,multi,jpn
258,WO,6423,378,B5,468,mono,multi,eng
259,WD,10721,427,B5,468,Color,multi,eng
260,WB,1408,203,A5,311,mono,multi,jpn
261,WB,3124,193,B5,468,Color,multi,jpn
262,WB,6129,282,A4,623,Color,multi,jpn
263,WG,1589,231,A5,311,mono,multi,jpn
264,WA,3548,388,B6,233,LimCol,multi,eng
265,WO,6625,396,A5,311,Color,multi,eng
266,WB,1229,196,A5,311,mono,multi,jpn
267,WA,2652,240,A5,311,Color,multi,jpn
268,WB,1303,189,A5,311,mono,multi,jpn
269,WO,2996,253,B5,468,LimCol,multi,jpn
270,WB,1700,245,B6,233,Color,single,jpn
271,WD,3717,379,A5,311,mono,multi,eng
272,WB,1471,192,A5,311,LimCol,multi,jpn
273,WB,4116,236,A4,623,Color,single,jpn
274,WA,7982,399,A4,623,mono,single,eng
275,WB,3873,229,B5,468,Color,multi,jpn
276,WB,1245,227,A5,311,mono,multi,jpn
277,WO,4187,253,B5,468,Color,multi,jpn
278,WO,9726,354,A4,623,Color,single,eng
279,WG,2603,258,B5,468,mono,multi,jpn
280,WO,8437,342,A4,623,LimCol,multi,eng
281,WD,5325,307,B5,468,mono,multi,eng
282,WB,6879,332,B5,468,LimCol,multi,eng
283,WD,4781,386,A5,311,mono,multi,eng
284,WO,6035,422,B5,468,mono,multi,eng
285,WA,4820,249,A4,623,Color,multi,jpn
286,WO,2340,252,B5,468,mono,multi,jpn
287,WA,2835,236,A5,311,Color,multi,jpn
288,WA,7047,368,A5,311,Color,multi,eng
289,WD,2600,205,B5,468,LimCol,multi,jpn
290,WB,4435,200,A4,623,Color,multi,jpn
291,WG,3262,274,A4,623,mono,multi,jpn
292,WG,4813,229,A4,623,Color,multi,jpn
293,WB,1684,190,B5,468,mono,multi,jpn
294,WD,18282,467,A4,623,Color,multi,eng
295,WD,5616,252,A4,623,Color,multi,jpn
296,WB,2324,221,A5,311,Color,multi,jpn
297,WD,2100,247,B5,468,mono,multi,jpn
298,WD,3997,290,A4,623,LimCol,multi,jpn
299,WA,1732,223,A5,311,LimCol,multi,jpn
300,WA,4640,220,A4,623,Color,multi,jpn
301,WD,5272,341,B5,468,mono,multi,eng
302,WA,10413,372,B5,468,Color,multi,eng
303,WG,3772,372,A5,311,mono,multi,eng
304,WG,2417,218,A5,311,Color,multi,jpn
305,WD,2652,227,A5,311,Color,multi,jpn
306,WD,4743,349,B6,233,Color,multi,eng
307,WO,3082,270,B5,468,LimCol,multi,jpn
308,WB,1721,163,B5,468,LimCol,multi,jpn
309,WO,4503,371,A5,311,mono,multi,eng
310,WD,1368,206,B6,233,Color,single,jpn
311,WA,1586,204,A5,311,LimCol,multi,jpn
312,WD,6575,409,B5,468,LimCol,single,eng
313,WB,3277,199,B5,468,Color,multi,jpn
314,WD,10605,356,A4,623,LimCol,multi,eng
315,WB,2070,199,B5,468,mono,multi,jpn
316,WD,1943,210,A5,311,Color,multi,jpn
317,WO,3182,313,A5,311,Color,multi,jpn
318,WB,1139,182,A5,311,mono,multi,jpn
319,WD,2860,245,A5,311,Color,multi,jpn
320,WO,2710,271,B5,468,mono,multi,jpn
321,WB,768,137,B6,233,LimCol,multi,jpn
322,WD,1669,276,B6,233,LimCol,multi,jpn
323,WB,1454,237,A5,311,mono,multi,jpn
324,WO,4724,349,B6,233,Color,multi,eng
325,WB,3173,201,B5,468,Color,multi,jpn
326,WO,8575,383,A5,311,Color,multi,eng
327,WA,2552,269,B5,468,mono,multi,jpn
328,WD,1587,208,A5,311,LimCol,multi,jpn
329,WA,4679,392,A5,311,mono,multi,eng
330,WO,1681,228,B6,233,Color,multi,jpn
331,WO,2359,277,B6,233,Color,multi,jpn
332,WG,1455,245,A5,311,mono,multi,jpn
333,WB,2643,309,B6,233,mono,multi,eng
334,WB,929,219,B6,233,mono,multi,jpn
335,WB,846,177,A5,311,mono,single,jpn
336,WB,1877,171,A4,623,LimCol,single,jpn
337,WD,1086,179,A5,311,mono,multi,jpn
338,WO,1691,224,B5,468,mono,single,jpn
339,WB,6168,346,A4,623,mono,multi,eng
340,WO,1928,244,A5,311,LimCol,multi,jpn
341,WD,2555,274,B5,468,mono,multi,jpn
342,WB,3604,216,B5,468,Color,multi,jpn
343,WD,4573,404,A5,311,mono,multi,eng
344,WO,2135,264,B6,233,Color,multi,jpn
345,WD,4205,256,B5,468,Color,multi,jpn
346,WB,1739,174,B5,468,mono,multi,jpn
347,WB,3493,210,B5,468,Color,multi,jpn
348,WD,1450,228,A5,311,mono,multi,jpn
349,WO,3873,233,B5,468,Color,multi,jpn
350,WA,2932,227,A4,623,mono,multi,jpn
351,WB,3926,244,B5,468,Color,multi,jpn
352,WA,5357,333,B5,468,LimCol,multi,eng
353,WB,6278,357,A5,311,Color,multi,eng
354,WA,4591,247,B5,468,Color,multi,jpn
355,WB,4634,220,A4,623,Color,multi,jpn
356,WG,2951,282,A5,311,Color,multi,jpn
357,WB,2735,202,B5,468,Color,single,jpn
358,WO,1696,267,A5,311,mono,multi,jpn
359,WO,2489,266,B5,468,mono,multi,jpn
360,WO,3966,251,A4,623,LimCol,multi,jpn
361,WB,4027,247,B5,468,Color,multi,jpn
362,WO,1344,240,B6,233,LimCol,multi,jpn
363,WG,1797,185,B5,468,mono,multi,jpn
364,WB,3476,220,A4,623,LimCol,multi,jpn
365,WD,5222,359,B5,468,mono,multi,eng
366,WO,1113,243,B6,233,mono,multi,jpn
367,WB,1385,228,A5,311,mono,multi,jpn
368,WO,1403,293,B6,233,mono,multi,jpn
369,WG,2504,215,A4,623,mono,multi,jpn
370,WO,3096,271,A5,311,Color,multi,jpn
371,WG,2103,209,A5,311,Color,multi,jpn
372,WB,3164,221,A5,311,Color,single,eng
373,WG,2994,196,A4,623,LimCol,multi,jpn
374,WB,1819,277,A5,311,mono,multi,jpn
375,WG,1186,215,A5,311,mono,multi,jpn
376,WG,4408,208,A4,623,Color,multi,jpn
377,WO,5572,269,A4,623,Color,multi,jpn
378,WD,2390,285,B6,233,LimCol,multi,eng
379,WB,2889,248,A5,311,Color,multi,jpn
380,WD,1012,230,B6,233,mono,multi,jpn
381,WB,1825,242,A5,311,LimCol,multi,jpn
382,WB,2269,172,A4,623,mono,multi,jpn
383,WA,12372,390,A4,623,Color,multi,eng
384,WD,2662,305,A5,311,Color,single,jpn
385,WA,2105,175,A4,623,mono,multi,jpn
386,WB,2986,244,A4,623,mono,multi,jpn
387,WG,1232,253,B6,233,LimCol,multi,jpn
388,WG,924,160,A5,311,mono,multi,jpn
389,WD,3842,242,B5,468,Color,multi,jpn
390,WG,2120,216,B5,468,mono,multi,jpn
391,WB,1293,224,A5,311,mono,multi,jpn
392,WD,2517,269,B5,468,mono,multi,jpn
393,WB,1963,226,B6,233,Color,multi,jpn
394,WB,1169,200,A5,311,mono,multi,jpn
395,WD,2167,252,B6,233,Color,multi,jpn
396,WD,2239,264,B6,233,Color,multi,jpn
397,WO,4837,237,A4,623,Color,multi,jpn
398,WO,3771,237,A4,623,LimCol,multi,jpn
399,WB,3018,249,A4,623,mono,multi,jpn
400,WD,1852,148,A4,623,mono,multi,jpn
